Bird ID,Longitude,Latitude,CID
51615,-77.80957388,41.38103136,45
51615,-77.80871009,41.38121932,46
51615,-77.80959116,41.37942399,47
51615,-77.80954797,41.37936566,48
51615,-77.80989348,41.37968325,49
51615,-77.81031242,41.38082396,50
51615,-77.80953069,41.38047073,51
51615,-77.80988484,41.37977723,52
51615,-77.80978119,41.3797513,53
51615,-77.80963178,41.38127326,54
51615,-77.80894332,41.38080776,55
51615,-77.80879647,41.38080776,56
51615,-77.80951557,41.38085799,57
51615,-77.80915278,41.38108483,58
51615,-77.80946375,41.38093576,59
51615,-77.81010295,41.38004134,60
51615,-77.80993883,41.38113668,61
51615,-77.81035345,41.38103946,62
51615,-77.80940328,41.38161629,63
51615,-77.81061258,41.38020986,64
51615,-77.80889365,41.38027467,65
51616,-78.11505595,40.84343808,1
51616,-77.80725237,41.39525611,1
51616,-77.80716599,41.39508115,2
51616,-77.8071228,41.39497099,3
51616,-77.80743852,41.39523574,4
51616,-77.80698459,41.39496451,5
51616,-77.8068032,41.39510707,6
51616,-77.8069413,41.3946675,7
51616,-77.80714871,41.39477012,8
51616,-77.80697595,41.39499043,9
51616,-77.80708825,41.39495965,10
51616,-77.80708825,41.39496289,11
51616,-77.80659947,41.39485983,12
51616,-77.80713791,41.39483816,13
51616,-77.80649847,41.3950201,14
51616,-77.80707313,41.39501473,15
51616,-77.80690363,41.39480139,16
51616,-77.80713144,41.3948738,17
51616,-77.80710984,41.39501149,18
51616,-77.80712712,41.39502121,19
51616,-77.80717894,41.39514919,20
51616,-77.80724157,41.39524315,21
51616,-77.80683254,41.39561456,22
51616,-77.80717894,41.39517673,23
51616,-77.80716383,41.39506333,24
51616,-77.80643632,41.39514832,25
51616,-77.80775316,41.39455677,26
51616,-77.80714007,41.39486408,27
51616,-77.80714223,41.39483168,28
51616,-77.80793573,41.39476658,29
51616,-77.80695004,41.39500663,30
51616,-77.80691117,41.39505523,31
51616,-77.80695652,41.39503903,32
51616,-77.80705801,41.39501311,33
51616,-77.80674048,41.39499371,34
51616,-77.80696461,41.39522408,35
51616,-77.80701914,41.39499853,36
51616,-77.80723293,41.39493697,37
51616,-77.80710984,41.39491106,38
51616,-77.80745967,41.39508277,39
51616,-77.80707529,41.39527555,40
51616,-77.80690469,41.39491268,41
51616,-77.80728702,41.3950813,42
51616,-77.80621879,41.39467333,43
51616,-77.80664725,41.39485675,44
51616,-77.80641871,41.39468628,45
51616,-77.80720054,41.39520589,46
51616,-77.80716777,41.39541042,47
51616,-77.8075939,41.39494725,48
51616,-77.80711848,41.39488352,49
51616,-77.80714007,41.39483006,50
51616,-77.80715735,41.39479766,51
51616,-77.80717894,41.3947361,52
51616,-77.8071811,41.39472314,53
51616,-77.80702346,41.39495317,54
51616,-77.80699107,41.39501149,55
51616,-77.80711416,41.39498557,56
51616,-77.80703426,41.39493535,57
51616,-77.80709041,41.39492077,58
51616,-77.8069918,41.39570489,59
51616,-77.8067665,41.39588265,60
51616,-77.80659947,41.39481612,61
51616,-77.80690037,41.39506333,62
51616,-77.80686798,41.39509573,63
51616,-77.80693924,41.39508115,64
51616,-77.80655791,41.39482761,65
51616,-77.80697811,41.39498881,66
51616,-77.80709904,41.39498395,67
51616,-77.80719406,41.39505847,68
51616,-77.80703858,41.39514919,69
51616,-77.80741133,41.39495308,70
51616,-77.80705585,41.39493373,71
51616,-77.80678592,41.39464711,72
51616,-77.80705801,41.39494831,73
51616,-77.80706233,41.39493859,74
51616,-77.80714007,41.39507143,75
51616,-77.80742687,41.39459465,76
51616,-77.80656451,41.39484526,77
51616,-77.80661501,41.39484526,78
51616,-77.80717678,41.39515081,79
51616,-77.80714871,41.39509897,80
51616,-77.80679369,41.39538435,81
51616,-77.807112,41.39493535,82
51616,-77.80698243,41.39500339,83
51616,-77.80700619,41.39502121,84
51616,-77.80715735,41.39500825,85
51616,-77.80715087,41.39509087,86
51616,-77.80735818,41.39488028,87
51617,-77.74619459,41.40957664,1
51617,-77.75037639,41.40685558,2
51617,-77.75004834,41.40934326,3
51617,-77.75020363,41.40711473,4
51617,-77.75009998,41.40734796,5
51617,-77.74636214,41.40650672,6
51617,-77.7500827,41.40725726,7
51617,-77.75306433,41.40774548,8
51617,-77.74638608,41.40681192,9
51617,-77.74796588,41.40507045,10
51617,-77.75053187,41.4063632,11
51617,-77.7505837,41.40614292,12
51617,-77.74626477,41.40631137,13
51617,-77.75246592,41.4075839,14
51617,-77.74624246,41.40674011,15
51617,-77.752059,41.40611175,16
51617,-77.75075646,41.40589673,17
51617,-77.75072191,41.40563758,18
51617,-77.75007228,41.40548338,19
51617,-77.7486361,41.40726075,20
51617,-77.75110154,41.40670421,21
51617,-77.7478462,41.40447798,22
51617,-77.75009998,41.40734796,23
51617,-77.75033558,41.41024087,24
51617,-77.75060098,41.40799582,25
51617,-77.75061825,41.40650573,26
51617,-77.75049732,41.40659643,27
51617,-77.75048005,41.40670009,28
51617,-77.74992722,41.40755527,29
51617,-77.74736747,41.40790705,30
51617,-77.74796588,41.40778138,31
51617,-77.74963354,41.40812539,32
51617,-77.74971991,41.40795694,33
51617,-77.75003088,41.40762006,35
51617,-77.75110154,41.40815839,36
51617,-77.75103287,41.40799582,37
51617,-77.7493744,41.40843636,38
51617,-77.74942623,41.40831974,39
51617,-77.74785414,41.40664826,40
51617,-77.74984084,41.4081513,41
51617,-77.7500136,41.40756823,42
51617,-77.75075646,41.40633728,43
51617,-77.75029001,41.40747753,44
51617,-77.74923451,41.40630924,45
51617,-77.74951261,41.40822904,46
51617,-77.74946078,41.40798286,47
51617,-77.74629033,41.4069376,48
51617,-77.74997905,41.40780146,49
51618,-78.00843042,41.1014823,1
51618,-78.00751246,41.10060512,2
51618,-78.00980132,41.09976055,3
51618,-78.00748654,41.10067672,4
51618,-78.00809096,41.09998684,5
51618,-78.00748223,41.10078412,6
51618,-78.00739898,41.10133472,7
51618,-78.00759884,41.10068974,8
51618,-78.00730515,41.10068649,9
51618,-78.00743904,41.1007288,10
51618,-78.0073397,41.10064418,11
51618,-78.00717702,41.10112812,12
51618,-78.0076809,41.10052701,13
51618,-78.00803873,41.09940635,14
51618,-78.00782983,41.09993765,15
51618,-78.00920074,41.1001541,16
51618,-78.00784933,41.10060838,17
51618,-78.00865237,41.10112812,18
51618,-78.00803873,41.0998491,19
51618,-78.0114464,41.10099038,20
51618,-78.00899184,41.10063619,21
51618,-78.00756429,41.1005856,22
51618,-78.00737425,41.10066045,23
51618,-78.00738289,41.100693,24
51618,-78.00770249,41.10073531,25
51618,-78.00785797,41.10073205,26
51618,-78.00785365,41.10068323,27
51618,-78.00787525,41.10063441,28
51618,-78.00836329,41.10054654,29
51618,-78.0075686,41.1003773,30
51618,-78.00703738,41.10040334,31
51618,-78.0080005,41.10039683,32
51618,-78.00790548,41.10043589,33
51618,-78.00850876,41.10022297,34
51618,-78.00780615,41.10050749,35
51618,-78.00815598,41.10032523,36
51618,-78.00802209,41.10035127,37
51618,-78.00823372,41.10026339,38
51618,-78.00814734,41.1003057,39
51618,-78.00811711,41.1003415,40
51618,-78.00787093,41.10038707,41
51618,-78.00788206,41.10013442,42
51618,-78.01011467,41.09985894,43
51618,-78.00765498,41.10055305,44
51618,-78.00765066,41.1005921,45
51618,-78.00769385,41.10087525,46
51618,-78.00769385,41.10081992,47
51618,-78.00768953,41.10077761,48
51618,-78.00764203,41.10071252,49
51618,-78.00886127,41.10179713,50
51618,-78.00843042,41.10119699,51
51618,-78.00726628,41.10064418,52
51618,-78.00899184,41.10184632,53
51618,-78.00739153,41.1005856,54
51618,-78.0095402,41.10061651,55
51618,-78.00715091,41.10105925,56
51618,-78.00791412,41.10065394,57
51618,-78.00748654,41.10090129,58
51618,-78.00715091,41.10099038,59
51618,-78.0084957,41.10137408,60
51618,-78.01089804,41.10062635,61
51618,-78.00803937,41.10033174,62
51618,-78.00801345,41.10046518,63
51618,-78.007869,41.10000652,64
51618,-78.00778023,41.10054329,65
51618,-78.00922685,41.10012458,66
51618,-78.00816894,41.10065394,67
51618,-78.0080005,41.10064418,68
51618,-78.00775,41.10078087,69
51618,-78.00774136,41.10070601,70
51618,-78.00794867,41.10087525,71
51618,-78.00734402,41.10037079,72
51618,-78.00722925,41.10155117,73
51618,-78.00753837,41.1006279,74
51618,-78.0075211,41.10067998,75
51619,-77.80964937,41.38952283,1
51619,-77.80907063,41.38982741,1
51619,-77.80911382,41.38963948,2
51619,-77.80916565,41.38970428,3
51619,-77.80949389,41.38993757,4
51619,-77.80956299,41.3896654,5
51619,-77.80937296,41.38965244,6
51619,-77.80928658,41.38945802,7
51619,-77.80885469,41.38958763,8
51619,-77.80883741,41.38983389,9
51619,-77.80918293,41.38995053,10
51619,-77.80932113,41.38987277,11
51619,-77.80951117,41.38956171,12
51619,-77.8097703,41.38931546,13
51619,-77.80944206,41.38926361,14
51619,-77.80916565,41.38935434,15
51619,-77.80892379,41.38938026,16
51619,-77.80878559,41.38950987,17
51619,-77.80873376,41.3893673,18
51619,-77.80904472,41.38914696,19
51619,-77.80932113,41.38912104,20
51619,-77.8096321,41.38914696,21
51619,-77.81044405,41.38945802,22
51619,-77.81032312,41.389134,23
51619,-77.81015037,41.39008014,24
51619,-77.80971847,41.39023567,25
51619,-77.80982213,41.3900283,26
51619,-77.80992578,41.38998942,27
51619,-77.81058226,41.39006718,28
51619,-77.80942479,41.38945802,29
51619,-77.81001216,41.38932842,30
51619,-77.80959754,41.38910808,31
51619,-77.80935568,41.38934138,32
51619,-77.80989123,41.38970428,33
51619,-77.80923475,41.39001534,34
51619,-77.80952844,41.38993757,35
51619,-77.80935568,41.3896654,36
51619,-77.80925203,41.38963948,37
51619,-77.80861283,41.38938026,38
51619,-77.80921748,41.38945802,39
51619,-77.80861283,41.38962651,40
51619,-77.80990851,41.38917289,41
51619,-77.80978758,41.38954875,42
51619,-77.80850917,41.38954875,43
51619,-77.80871648,41.38921177,44
51619,-77.80895834,41.38995053,45
51619,-77.80897562,41.3901579,46
51619,-77.80961482,41.39022271,47
51619,-77.80990851,41.38945802,48
51619,-77.80897562,41.38951635,49
51619,-77.80899289,41.38967836,50
51619,-77.80951117,41.38967836,51
51619,-77.80964937,41.38975612,52
51619,-77.810159,41.38984037,53
51619,-77.8096321,41.38931546,54
51619,-77.80869057,41.38974316,55
51619,-77.81075502,41.3897302,56
51619,-77.81045269,41.38964596,57
51619,-77.80966665,41.38982741,58
51619,-77.80976166,41.38970428,59
51620,-77.78186138,41.24683677,2
51620,-77.78166271,41.24670688,3
51620,-77.78148132,41.24659647,4
51620,-77.78136902,41.24653152,5
51620,-77.78128265,41.24646658,6
51620,-77.78104079,41.24624576,7
51620,-77.78086803,41.24616782,8
51620,-77.7808162,41.24608989,9
51620,-77.78112716,41.24636266,10
51620,-77.78098032,41.24629772,11
51620,-77.78126537,41.24658348,12
51620,-77.78168863,41.24670038,13
51620,-77.78180956,41.24677832,14
51620,-77.7819564,41.24689522,15
51620,-77.78207733,41.2469212,16
51620,-77.78139494,41.24803177,17
51620,-77.78122218,41.24789538,18
51620,-77.78104079,41.24777199,19
51620,-77.78098896,41.24773951,20
51620,-77.78068663,41.2476356,21
51620,-77.78057434,41.2475187,22
51620,-77.78037567,41.24744077,23
51620,-77.78041886,41.24740829,24
51620,-77.78015109,41.2472849,25
51620,-77.77994378,41.24714202,26
51620,-77.77979693,41.24710954,27
51620,-77.77963282,41.24702511,28
51620,-77.77964145,41.2469212,29
51620,-77.77950325,41.24679131,30
51620,-77.77930458,41.2467978,31
51620,-77.77945142,41.24688873,32
51620,-77.77998697,41.24698615,33
51620,-77.78036703,41.24679131,34
51620,-77.77991786,41.24809022,35
51620,-77.77941687,41.24697316,36
51620,-77.77971056,41.24706408,37
51620,-77.78004743,41.24721995,38
51620,-77.78016836,41.24730438,39
51620,-77.78050524,41.24738232,40
51620,-77.78057434,41.2475187,41
51620,-77.78089394,41.24772653,42
51620,-77.7811358,41.24820062,43
51620,-77.78130856,41.24688223,44
51620,-77.78181819,41.24664193,45
51620,-77.7794687,41.24685626,46
51620,-77.77990059,41.24705759,47
51620,-77.78034112,41.24730438,48
51620,-77.78039295,41.24740829,49
51620,-77.78082484,41.24762261,50
51620,-77.78130856,41.24788889,51
51620,-77.78152451,41.24796682,52
51620,-77.78143813,41.24788889,53
51620,-77.78070391,41.24754468,54
51620,-77.7804275,41.24742128,55
51620,-77.77995242,41.24717449,56
51620,-77.77958963,41.24695367,57
51620,-77.77932185,41.24681079,58
51620,-77.77947733,41.24683677,59
51620,-77.78092849,41.24772653,60
51620,-77.78118763,41.24785642,61
51620,-77.7809976,41.24779147,62
51620,-77.77977966,41.24707058,63
51620,-77.77957235,41.24684327,64
51620,-77.77933913,41.24677183,65
51620,-77.77945142,41.24683677,66
51620,-77.77981421,41.24702511,67
51620,-77.78013381,41.24726541,68
51620,-77.7802461,41.24733685,69
51620,-77.78065208,41.24772653,70
51620,-77.78161088,41.24658998,71
51620,-77.78153314,41.2466874,72
51620,-77.78139494,41.24644709,73
51620,-77.78112716,41.24630421,74
51620,-77.78123082,41.24621329,75
51620,-77.78206869,41.24724593,76
51620,-77.7811358,41.2472849,77
51620,-77.77920956,41.24725892,78
51620,-77.78001288,41.24744726,79
51620,-77.78199095,41.24684327,80
51621,-77.80970345,41.3797351,1
51621,-77.8035478,41.26754761,1
51621,-77.80953933,41.37972214,2
51621,-77.80320229,41.26735932,2
51621,-77.80315046,41.26713208,3
51621,-77.80334913,41.26753462,4
51621,-77.80397106,41.2676385,5
51621,-77.80350461,41.26771641,6
51621,-77.8037983,41.26758656,7
51621,-77.80338368,41.26733985,8
51621,-77.80242152,41.26413272,9
51621,-77.80471391,41.26548295,10
51621,-77.8066909,41.26456454,11
51621,-77.80849265,41.26561463,12
51621,-77.80616507,41.2658855,13
51621,-77.80573318,41.2657946,14
51621,-77.80428202,41.26544399,15
51621,-77.80583684,41.26624909,16
51621,-77.80538767,41.26572967,17
51621,-77.80430794,41.26539205,18
51621,-77.80670062,41.26628804,19
51621,-77.80594913,41.26578811,20
51621,-77.80556906,41.26609976,21
51621,-77.80705647,41.26574221,22
51621,-77.80655378,41.26607378,23
51621,-77.80448069,41.26545698,24
51621,-77.80494714,41.26556086,25
51621,-77.80351325,41.26742425,26
51621,-77.80362554,41.26744373,27
51621,-77.80404016,41.26730738,28
51621,-77.80333186,41.26739179,29
51621,-77.80622087,41.26756755,30
51621,-77.80378966,41.26762552,31
51621,-77.80368601,41.26752813,32
51621,-77.80535312,41.26563877,33
51621,-77.80570727,41.26538556,34
51621,-77.80511126,41.26633349,35
51621,-77.80448933,41.26559332,36
51621,-77.80352189,41.26692432,37
51621,-77.80434249,41.26688537,38
51621,-77.80357372,41.2660608,39
51621,-77.8034787,41.26759955,40
51621,-77.80581956,41.26571669,41
51621,-77.80626009,41.26595042,42
51621,-77.80566408,41.26600886,43
51621,-77.80581956,41.26529466,44
51621,-77.80578501,41.26519727,45
51621,-77.80568999,41.26523622,46
51621,-77.80648468,41.2660608,47
51621,-77.80765706,41.2656637,48
51621,-77.80421022,41.26385793,49
51621,-77.80426475,41.26558034,50
51621,-77.80430794,41.26580758,51
51621,-77.80438568,41.26541802,52
51621,-77.8050767,41.26562579,53
51621,-77.80549996,41.26573616,54
51621,-77.80604414,41.26591147,55
51621,-77.80543086,41.26613222,56
51621,-77.80462754,41.26556735,57
51621,-77.80480893,41.26550243,58
51621,-77.80340073,41.26444677,59
51621,-77.80579365,41.26550243,60
51621,-77.80593185,41.26601535,61
51621,-77.80438568,41.26740477,62
51621,-77.80359099,41.26770343,63
51622,-77.74024634,41.27925302,1
51622,-77.74062861,41.28136619,2
51622,-77.74232591,41.2790114,3
51622,-77.74054867,41.27951916,4
51622,-77.74036727,41.27948021,5
51622,-77.74019452,41.27921407,6
51622,-77.73919243,41.27792228,7
51622,-77.73773013,41.27971784,8
51622,-77.74044501,41.27924003,9
51622,-77.7406005,41.27923354,10
51622,-77.73989746,41.28177827,11
51622,-77.74087691,41.27963601,12
51622,-77.74088555,41.27955162,13
51622,-77.74150747,41.27985022,14
51622,-77.73864695,41.27998755,15
51622,-77.74110149,41.2797918,16
51622,-77.74128289,41.2799411,17
51622,-77.73946661,41.28079712,18
51622,-77.73957106,41.28089524,19
51622,-77.7373515,41.27983558,20
51622,-77.74040954,41.27979132,21
51622,-77.73749512,41.27966878,22
51622,-77.74028155,41.27770555,23
51622,-77.73936216,41.27973747,24
51622,-77.74020315,41.27918161,25
51622,-77.74013405,41.27932442,26
51622,-77.73971467,41.2807775,27
51622,-77.74098056,41.27965548,28
51622,-77.74097192,41.27976583,29
51622,-77.74087691,41.28023321,30
51622,-77.74071279,41.28014882,31
51622,-77.73948254,41.27951659,32
51622,-77.74082733,41.28015435,33
51622,-77.7406696,41.2802397,34
51622,-77.74072288,41.28069399,35
51622,-77.7409201,41.28007092,36
51622,-77.74073006,41.27970092,37
51622,-77.74183741,41.27822722,38
51622,-77.74111877,41.27977881,39
51622,-77.74111877,41.27988917,40
51622,-77.74122242,41.28035654,41
51622,-77.73994402,41.27963601,42
51622,-77.74077511,41.28094909,43
51622,-77.74117059,41.27981127,44
51622,-77.74127425,41.27986969,45
51622,-77.73906079,41.27828119,46
51622,-77.74124834,41.27935039,47
51622,-77.74024634,41.27940881,48
51622,-77.738606,41.27869492,49
51622,-77.73876157,41.2803556,50
51622,-77.73984036,41.27902582,51
51622,-77.73971943,41.27909722,52
51622,-77.73965897,41.27897389,53
51622,-77.73951213,41.2791102,54
51622,-77.73958123,41.27894792,55
51622,-77.7411378,41.27908989,56
51622,-77.74026592,41.28022303,57
51622,-77.74082508,41.28020075,58
51622,-77.74099784,41.28044093,59
51622,-77.73940421,41.28047813,60
51622,-77.74008222,41.27868177,61
51622,-77.74001312,41.27918161,62
51622,-77.7410583,41.27977232,63
51622,-77.74143837,41.27978531,64
51622,-77.73767248,41.28079953,65
51622,-77.74112741,41.27988268,66
51622,-78.1166194,40.84484953,
51623,-77.75761332,41.29678711,1
51623,-77.75667339,41.29665083,2
51623,-77.7552296,41.29582941,3
51623,-77.75657837,41.29659242,4
51623,-77.75474095,41.2960408,5
51623,-77.75775776,41.29647147,6
51623,-77.75787883,41.29649644,7
51623,-77.75522223,41.29670275,8
51623,-77.75523087,41.29652753,9
51623,-77.7574729,41.29676039,10
51623,-77.75489399,41.29667679,11
51623,-77.75499765,41.29668328,12
51623,-77.75527952,41.29714678,13
51623,-77.75517904,41.29659891,14
51623,-77.75485944,41.29655349,15
51623,-77.75748714,41.29686205,16
51623,-77.75748714,41.29671224,17
51623,-77.75766518,41.29664268,18
51623,-77.75527406,41.29659891,19
51623,-77.7551013,41.29677413,20
51623,-77.75646176,41.2963231,21
51623,-77.75748167,41.29599584,22
51623,-77.75695183,41.29549589,23
51623,-77.75595956,41.29747735,24
51623,-77.75427175,41.29721518,25
51623,-77.75639698,41.29614139,26
51623,-77.7564013,41.29599213,27
51623,-77.75638834,41.29588829,28
51623,-77.7551359,41.29505169,29
51623,-77.75554176,41.29677109,30
51623,-77.75630628,41.29592074,31
51623,-77.75797853,41.29640726,32
51623,-77.75699575,41.29600062,33
51623,-77.75628469,41.29580068,34
51623,-77.75684735,41.29778519,35
51623,-77.75595645,41.29619655,36
51623,-77.75559069,41.29575306,37
51623,-77.75566402,41.29761646,38
51623,-77.75619101,41.29589361,39
51623,-77.7575726,41.29664268,40
51623,-77.75594349,41.29623549,41
51623,-77.75811598,41.29586096,42
51623,-77.75603851,41.29635231,43
51623,-77.75524147,41.29712422,44
51623,-77.75777912,41.29659988,45
51623,-77.75727349,41.29707607,46
51623,-77.7548508,41.29681956,47
51623,-77.75645807,41.29612904,48
51623,-77.75524147,41.29606483,49
51623,-77.75485512,41.29674493,50
51623,-77.75704914,41.29660865,51
51623,-77.75555911,41.29634257,52
51623,-77.75566276,41.29651455,53
51623,-77.75754411,41.29688345,54
51623,-77.75432206,41.29652635,55
51623,-77.75671658,41.29693962,56
51623,-77.75518377,41.29753342,57
51623,-77.75649199,41.29679036,58
51623,-77.75652223,41.29671573,59
51623,-77.75771503,41.29681925,60
51623,-77.75738032,41.29697441,61
51623,-77.75647472,41.29645614,62
51623,-77.75465717,41.29711081,63
51623,-77.75504947,41.29656322,64
51623,-77.75516608,41.29649832,65
51623,-77.75611193,41.29643343,66
51623,-77.75606442,41.29645939,67
51623,-77.75582069,41.29651962,68
51624,-78.11003735,40.84825713,1
51624,-78.11041742,40.84825713,2
51624,-78.10998552,40.84836821,3
51624,-78.11045197,40.84832247,4
51624,-78.11029649,40.84815258,5
51624,-78.11013237,40.84841394,6
51624,-78.11019283,40.84823099,7
51624,-78.10949317,40.84817218,8
51624,-78.1093487,40.84761704,9
51624,-78.10915286,40.848259,10
51624,-78.11021875,40.84855769,11
51624,-78.11036559,40.84840088,12
51624,-78.11030512,40.84833554,13
51624,-78.10978685,40.8483094,14
51624,-78.10983868,40.84818525,15
51624,-78.11049516,40.8480219,16
51624,-78.11062472,40.84812645,17
51624,-78.11052107,40.84805457,18
51624,-78.11118963,40.84862442,19
51624,-78.1099337,40.84825713,20
51624,-78.10999416,40.84837474,21
51624,-78.11049765,40.84865405,22
51624,-78.11078884,40.84808724,23
51624,-78.11186858,40.8464537,24
51624,-78.11145396,40.84668893,25
51624,-78.11002762,40.84733062,26
51624,-78.11083203,40.84770173,27
51624,-78.11021011,40.84812645,28
51624,-78.11021041,40.84772568,29
51624,-78.11036709,40.84749852,30
51624,-78.1094401,40.84870343,31
51624,-78.11040014,40.84813951,32
51624,-78.11068043,40.84720223,33
51624,-78.11179947,40.84619887,34
51624,-78.11159217,40.84602898,35
51624,-78.11207589,40.84644063,36
51624,-78.11232638,40.84659745,37
51624,-78.11047788,40.84818525,38
51624,-78.11014964,40.84850542,39
51624,-78.11073702,40.84923069,40
51624,-78.11037423,40.84612699,41
51624,-78.11062472,40.84785855,42
51624,-78.11062821,40.84763679,43
51624,-78.11164659,40.84718248,44
51624,-78.11123801,40.84691763,45
51624,-78.11132439,40.84685229,46
51624,-78.11094433,40.84753838,47
51624,-78.10958818,40.84817218,48
51624,-78.10994233,40.84812645,49
51624,-78.1103224,40.84851849,50
51624,-78.11097888,40.84817218,51
51624,-78.11067655,40.84815258,52
51624,-78.11050379,40.84831593,53
51624,-78.10995097,40.84825713,54
51624,-78.1117131,40.84651251,55
51624,-78.11189449,40.84621193,56
51624,-78.11252505,40.84615313,57
51624,-78.1118513,40.84681308,58
51624,-78.11127256,40.84704831,59
51624,-78.11157489,40.84663013,60
51624,-78.11073702,40.84935484,61
51624,-78.1099337,40.8483486,62
51624,-78.10992506,40.84847928,63
51624,-78.11027057,40.84849889,64
51624,-78.1103915,40.84840741,65
51624,-78.10973503,40.84822446,66
51624,-78.11143668,40.84676081,67
51624,-78.11051243,40.84818525,68
51624,-78.11030512,40.84844008,69
51624,-78.11013237,40.84837474,70
51625,-77.75154358,41.39910622,1
51625,-77.75207913,41.4000263,2
51625,-77.75136484,41.39929405,3
51625,-77.75320205,41.39987079,4
51625,-77.75169906,41.39927469,5
51625,-77.75164724,41.39940428,6
51625,-77.75214823,41.39966345,7
51625,-77.74921057,41.40158737,8
51625,-77.7533755,41.39792455,9
51625,-77.75016152,41.39777145,10
51625,-77.75085255,41.39808246,11
51625,-77.75040338,41.39797879,12
51625,-77.75028245,41.39851011,13
51625,-77.74976418,41.39954682,14
51625,-77.75150903,41.39893776,15
51625,-77.75121534,41.39796583,16
51625,-77.75139096,41.39901983,17
